"Year","Partner","Lat","Lon","Project_Name","Project_Description","Habitat_Type","Restoration_Technique","Project_Benefits","Primary","General","Activity","Acres","Miles"
2016,"City of St. Petersburg",27.70861,-82.68156,"Maximo Park Oyster Reef Creation Project","Maximo Park is a 70 acre park in south St. Petersburg located directly on Frenchman's Creek.  This park features a wilderness area, boat ramps, beach area and an Indian Midden site.  Oyster reefs were created using fossilized shell placed in mesh bags.","","","Reef Construction - Natural Materials","Intertidal Estuarine (Other)","Estuarine","Restoration",NA,0.056818182
2016,"Tampa Bay Watch",27.81989,-82.47456,"Oyster Reef Shoreline Stabilization Phase V","The reef building materials were placed in the shallow tidal zone approximately 40-50 feet seaward of the high tide line.  The oyster reef helps reduce wave energy and trap sediment,","","","Reef Construction - Natural Materials","Oyster Bars","Estuarine","Restoration",NA,0.132575758
2017,"Tampa Bay Watch",27.8729,-82.42657,"2D Oyster Reef Community Construction Project","The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement Program is to increase the oyster population in Tampa Bay and at the same time, provide habitats for small organisms","","","Shoreline Stabilization/Enhancement","Living Shorelines","Mixed","Restoration",NA,0.151515152
2017,"Tampa Bay Watch",27.87719,-82.42474,"Fantasy Island Community Creation and Shoreline","The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement Program is to increase the oyster population in Tampa Bay and at the same time, provide habitats for small organisms","","","Shoreline Stabilization/Enhancement","Living Shorelines","Mixed","Restoration",NA,0.227272727
2017,"Tampa Bay Watch",27.9269,-82.42212,"McKay Bay South Oyster Reef Creation and Enhancement","The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement Program is to increase the oyster population in Tampa Bay and at the same time, provide habitats for small organisms","","","Shoreline Stabilization/Enhancement","Living Shorelines","Mixed","Restoration",NA,0.246212121
2018,"Tampa Bay Watch",27.86775,-82.42516,"Fantasy Island Community Creation and Shoreline","Fantasy Island Community creation and shoreline of artificial reefs; oyster domes and oyster shell bar placed along .21 acres of shoreline. The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement Program is to increase the oyster population in","","","Reef Construction - Natural Materials","Oyster Bars","Estuarine","Restoration",NA,0.023863636
2018,"Tampa Bay Watch, Inc.",27.831,-82.471,"MacDill AFB Living Shoreline (Phase VI)","The goal of Tampa Bay Watch’s Community Oyster Reef Enhancement Program is to increase the oyster population in Tampa Bay and at the same time, provide habitats for small organisms, prevent erosion, improve water quality and improve fish and wildlife habitats.  The restoration technique for this reef construction project uses natural materials; oyster shells in oyster bags along 126 linear feet of shoreline at MacDill Air Force Base.  The project benefits include erosion control and improved water quality.  The lead implementer of this project is the Tampa Bay Watch, Inc. in partnership with MacDill AFB and the Department of Defense.","Estuarine Shoreline","Reef Construction - Natural Materials","Erosion control:Improve or protect water quality","Intertidal Estuarine (Other)","Estuarine","Restoration",NA,0.023863636
2018,"Tampa Bay Watch",27.831,-82.471,"MacDill AFB Living Shoreline (Phase VI)","The goal of Tampa Bay Watch’s Community Oyster Reef Enhancement Program is to increase the oyster population in Tampa Bay and at the same time, provide habitats for small organisms, prevent erosion, improve water quality and improve fish and wildlife habitats.  The restoration technique for this reef construction project uses natural materials; oyster shells in oyster bags along 126 linear feet of shoreline at MacDill Air Force Base.  The project benefits include erosion control and improved water quality.  The lead implementer of this project is the Tampa Bay Watch, Inc. in partnership with MacDill AFB and the Department of Defense.","Estuarine Shoreline","Reef Construction - Natural Materials","Erosion control:Improve or protect water quality:Protect/improve/provide habitat for other wildlife","Intertidal Estuarine (Other)","Estuarine","Restoration",NA,0.023863636
2018,"Tampa Bay Watch, Inc.",27.831,-82.471,"MacDill Air Force Base Supplemental Mitigation Oyster Dome Field","MacDill Air Force Base Supplemental Mitigation Oyster Dome Field Artificial Reefs (.09 acres; 490 linear feet of oyster domes along shoreline) project.  The goal of Tampa Bay Watch’s Community Oyster Reef Enhancement Program is to increase the oyster population in Tampa Bay and at the same time, provide habitats for small organisms, prevent erosion, improve water quality and improve fish and wildlife habitats.  This project effort support the Tampa Bay Estuary Program (TBEP) Comprehensive Conservation Management Plan (CCMP) Action; Bay Habitats (BH)-1.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion control:Improve or protect water quality","Intertidal Estuarine (Other)","Estuarine","Restoration",0.1,0.09280303
2019,"Manatee County Parks & Natural Resources Department",27.501,-82.674,"Perico Preserve Oyster Bars","Perico Preserve Oyster Bar Estuarine shoreline creation in Perico Preserve located in Manatee County.  Forty (40) Volunteers and 12 Staff from Manatee County and Sarasota Bay Estuary Program placed 6.2 tons of recycled oyster shell at Perico Preserve to provide clutch material on an area approximately 300 feet long by 3.5 feet wide or approximately 1000 square feet total.","Estuarine Shoreline","Oyster Gardening","Improve or protect water quality:Protect/improve/provide habitat for fish/shellfish","Oyster Bars","Estuarine","Restoration",300,NA
2019,"City of Safety Harbor",27.98927,-82.68581,"Waterfront Park Living Shoreline and Spring Feature","Spring restoration associated with living shoreline project: removal of 150 LF existing sea wall and concrete; installation of 240 tons of rip rap stone, 36 tons of oyster shell and 3,300 SF of geosynthetic mesh for the oyeter bags; installation of 450 herbaceous estuarine plantings.  Spring Feature work consisted of : Removal of an existing concrete head wall and 15 LF of existing storm pipe, installation of 1 pre-cast flared end section, and installation of 1,200 SF of impervious geotextile fabric, installation of approx. 60 tons of frip rap stone around an existing spring discharging into Tampa Bay, and installation of estuarine plants.","","Vegetation Buffer","Improve or protect water quality","Intertidal Estuarine (Other)","Estuarine","Restoration",0.2,NA
2019,"Tampa Bay Watch",27.9305,-82.42564,"McKay Bay South Oyster Reef Creation Project","Artificial reefs (oyster bags placed along the southwestern shoreline)-The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement Program is to increase the oyster population in Tampa Bay and at the same time, provide habitats for small organisms","","","Shoreline Stabilization/Enhancement","Living Shorelines","Mixed","Restoration",NA,0.315151515
2020,"Audubon Florida",27.84859,-82.40684,"Alafia Bird Sanctuary Oysterbar Habitat Creation Phase 2","Creation of an oyster bar on the south side of Bird Island to control erosion of the bird sanctuary islands and control pollution by providing substrate for oysters that will filter water, and promote growth of salt marsh grass and mangrove vegetation.","Hard Bottom","Shoreline Stabilization/Enhancement","Protect/improve/provide habitat for birds","Hard Bottom","Estuarine","Restoration",NA,0.142045455
2020,"Tampa Bay Watch",27.84294,-82.46948,"MacDill Phase VI Living Shoreline Creation Project","Transplanting Spartina alterniflora and Paspalum vaginatum behind an oyster shell bar on the east shoreline of Macdill AFB with Shorecrest Academy students, and installation of oyster shell bags with community volunteers.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion Control","Intertidal Estuarine (Other)","Estuarine","Restoration",0.2,NA
2020,"Tampa Bay Watch, Inc",27.93079,-82.42497,"McKay Bay South Oyster Reef Community Construction Project","Installation of new oyster shell bars and circular oyster beds along the southwestern shoreline of McKay Bay. The projectâ€™s goal is to create a greater surface area for settling oyster larvae, create habitat niches for other benthic organisms, and improve long-term water quality conditions through natural biological filtration services that oyster provide. The project will also benefit the Tampa Bay community by promoting environmental stewardship while offering hands-on opportunities to participate in Tampa Bay habitat restoration activities.","Hard Bottom","Reef Construction - Natural Materials","Improve or protect water quality","Hard Bottom","Estuarine","Restoration",NA,0.609659091
2020,"Tampa Bay Watch",27.748,-82.703,"Vertical Oyster Gardening in Gulfport","Volunteers built and installed over 1000 Vertical Oyster Gardens throughout Gulfport, Florida","Estuarine Water Column","Oyster Gardening","Improve or protect water quality","Oyster Bars","Estuarine","Restoration",NA,0.189393939
2021,"Tampa Bay Watch",27.8141,-82.4018,"Whiskey Stump Key Oyster Reef Creation Project","The Whiskey Stump Key project is a community-based shoreline restoration project to help stabilize the shoreline of Whiskey Stump Key and expand oyster communities in Hillsborough Bay. The project will install 65 tons of shell bags and 765 concrete oyster domes, creating approximately 7,400 ftÂ² of new oyster habitat at Whiskey Stump Key.","Mangrove","Shoreline Stabilization/Enhancement","Protect/improve/provide habitat for fish/shellfish","Mangrove Forests","Estuarine","Restoration",0.17,NA
2022,"Tampa Bay Watch",27.7553,-82.6302,"Lassing Park Living Shoreline Restoration","The living shoreline consisted of the installation of  two types of substrates that provide hard surface for oyster larvae to settle and grow, to form a reef structure: Lo-Pro Reef Ball units and oyster shell bags. Monitoring of the oyster growth will be conducted and reported to the TBEP.  Project benefits include increase educational & recreational opportunities, erosion control, protection/improve habitat for birds, wildlife, fish and shellfish.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion control:Improve/Increase educational or recreational opportunities:Protect/improve/provide habitat for birds:Protect/improve/provide habitat for fish/shellfish:Protect/improve/provide habitat for other wildlife","Intertidal Estuarine (Other)","Estuarine","Restoration",0.2,NA
2022,"City of Oldsmar",28.0309,-82.6697,"Save Our Bay Program - Vertical Oyster Gardens","Installation of about 40 vertical oyster gardens (VOGs) on the pier at R.E. Olds Park. Educational signage, webpage, and event were held to gain support for community. VOGs were constructed and distributed to private dock owners to install on their own as well. In addition, VOGs were installed on private docks in the city. Twenty VOGs were installed by City staff. An unknown number have been installed by private dock owners. Project benefits include water quality improvements and increase/protect habitat for fish/shellfish.","Estuarine Shoreline","Oyster Gardening","Improve or protect water quality:Protect/improve/provide habitat for fish/shellfish","Oyster Bars","Estuarine","Restoration",NA,0.148011364
2023,"Tampa Bay Watch",27.75526,-82.63023,"Lassing Park Living Shoreline Project","Tampa Bay Watch, in partnership with The City of St Petersburg, is proposing a living shoreline project that includes the creation of oyster reefs and the installation of coastal wetland plants along the northeastern shoreline of Lassing Park.  The proposed project has been designed to help stabilize approximately 700’ of severely eroding shoreline, provide hard bottom habitats for fish and wildlife resources and promote water quality improvements in the Tampa Bay ecosystem.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion control","Oyster Bars","Estuarine","Restoration",0.2,NA
2023,"Ecosphere Restoration Institute",27.77959,-82.40406,"Florida Fish and Wildlife Commission (FWC) Living Shoreline Demonstration Site","The project goal is to physically implement a series of five demonstration shoreline treatments along with educational signage. The treatments include: seawall, reef balls, oyster bags, natural shoreline, Spartina planting, and berm repair including grass plantings.","Estuarine Shoreline","Berm/Dike Modification (including replacement)","Erosion control","Living Shorelines","Uplands","Restoration",NA,0.085227273
2023,"Saint Petersburg College",27.8131,-82.78625,"Saint Petersburg College (SPC) STEM Center Living Shoreline","Saint Petersburg College restored the property at the STEM Center to a functional living shoreline. The project included:  removal of invasives and marine debris; the installation of oysters, native plants and a boardwalk/dock system to facilitate the human interface within the ecosystem for student and community research and education.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion control:Protect/improve/provide habitat for fish/shellfish:Protect/improve/provide habitat for other wildlife","Living Shorelines","Mixed","Restoration",7,NA
2024,"City of St. Petersburg",27.70896,-82.68171,"Maximo Park Living Shoreline Project","The Maximo Park Living Shoreline project aims to protect park assets by installing oyster domes, oyster shell bags, and salt-tolerant native plants. This work will buffer wave action, absorb storm impacts, improve water quality, and provide coastal habitat.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion Control
Improve or protect water quality
Improve/increase educational or recreational opportunities
Protect/improve/provide habitat for fish/shellfish
Protect/improve/provide habitat for other wildlife","Living Shorelines","Estuarine","Restoration",NA,0.126893939393939
2024,"Manatee County",27.525,-82.484,"Manatee River Oyster Deployment - Manatee County Aquaculture Lease Area","Oyster Restoration","Oyster Bars","Reef Construction - Natural Materials","Improve or protect water quality","Oyster Bars","Estuarine","Restoration",0.06,NA
2024,"Oyster River Ecology",27.52298,-82.48203,"Eileen Reef Oyster Restoration in the Manatee River","Refer to slides at this URL for restoration technique. https://www.canva.com/design/DAGLEK6XgbA/I6LywzNCclrFxDnZhZFWRg/view?utm_content=DAGLEK6XgbA&utm_campaign=designshare&utm_medium=link&utm_source=editor

4000 vertical oyster garden anchors will be installed by Sept. 30, 2024.  10 acres are under permit through an oyster restoration aquaculture agreement permitted through the Florida Department of Agriculture and Consumer Services and their associated permit for shellfish aquaculture with the US Army Corps of Engineers.  We intend to scale up operations as funding is secured.","Shell Bottom","Oyster Gardening","Improve or protect water quality
Improve/increase educational or recreational opportunities
Protect/improve/provide habitat for fish/shellfish
Protect/improve/provide habitat for other wildlife","Oyster Bars","Estuarine","Restoration",0.1,NA
2024,"Pinellas County",28.00436,-82.67533,"Philippe Park Living Shoreline","The Philippe Park Living Shoreline Project focused on enhancing the shoreline at Philippe Park to reduce erosion and protect park property from sea level rise and storm surge; to improve water quality in Old Tampa Bay; to increase aquatic and shoreline habitat for oysters and other benthic organisms, fish, and wading birds; and to educate park visitors about living shorelines and coastal resiliency. Oyster bags were placed along two shoreline areas at Philippe Park (1,230 lf) from Oct 2021 through Apr 2022, and Spartina was planted as well. An oyster bar was created just offshore from Jul 2022 through Nov 2023 using oyster bags along a 720 lf perimeter and loose oyster shell within the area.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion Control
Improve or protect water quality
Improve/increase educational or recreational opportunities
Protect/improve/provide habitat for fish/shellfish
Protect/improve/provide habitat for other wildlife","Oyster Bars","Estuarine","Restoration",0.5,NA
2024,"Tampa Bay Watch",27.87127,-82.42787,"2D Island Oyster Reef Creation Project","The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement (CORE) program is to increase oyster populations in Tampa Bay while providing habitats for small organisms, preventing erosion, improving water quality, and promoting fish and wildlife habitats. The 2D Island Phase 2 Oyster Reef Creation Project consisted of the installation of oyster shell bags placed in the intertidal zone beneath the canopy of the mangroves. Each oyster shell bag was filled with fossilized shells and laid perpendicular to the shoreline in various arrangements based on substrate stability and shoreline slope. The shell bags were transported (by boat), unloaded, and placed at 2D Island by Tampa Bay Watch staff and volunteers .","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion Control
Improve or protect water quality","Oyster Bars","Estuarine","Restoration",0.18,NA
2024,"Tampa Bay Watch",27.80655,-82.75777,"Abercrombie Park Oyster Bar Creation Project","The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement program is to increase oyster populations in Tampa Bay, while providing habitats for small organisms, preventing erosion, improving water quality and promoting fish and wildlife habitats. The Abercrombie Park Living Shoreline Creation Project consists of the installation of two types of substrate that provide a hard surface for oyster larvae to settle upon and grow, eventually forming a functioning reef: oyster reef balls (ORB) and oyster shell bags filled with fossilized and recycled oyster shell. The ORB fields will be constructed waterward of the oyster shell reefs and along mangroves to provide wave attenuation for erosion control and habitat for marine life.","Estuarine Shoreline","Shoreline Stabilization/Enhancement","Erosion Control
Improve or protect water quality","Oyster Bars","Estuarine","Restoration",0.06,NA
2024,"Tampa Bay Watch",27.75547,-82.63002,"Lassing Park Living Shoreline Project","The goal of Tampa Bay Watchâ€™s Community Oyster Reef Enhancement program is to increase oyster populations in Tampa Bay while improving water quality, reducing erosion, promoting fish and wildlife habitats, and increasing coastal resilience. The Lassing Park Living Shoreline Creation Project consists of the installation of two types of substrate (Lo-Pro Reef Ballâ„¢ units and oyster shell bags filled with fossilized shell) for oyster larvae to settle upon and grow, eventually forming a functioning reef:. Sporobolus alterniflorous was also planted. The oyster reef ball fields were constructed waterward of the oyster shell reefs and along mangroves to provide wave attenuation for erosion control and habitat for marine life.","Estuarine Shoreline","Erosion Control","Erosion Control
Improve or protect water quality","Oyster Bars","Estuarine","Restoration",0.46,NA
